6107            10.0.2.15   59457   5.196.95.208    1883    MQTT    70  Connect Command,Connect Command 
6111            10.0.2.15   59457   5.196.95.208    1883    MQTT    107 Subscribe Request (id=1) [factory/department1/section2/hydraulic_valve],Subscribe Request (id=1) [factory/department1/section2/hydraulic_valve] 
6118            18.185.199.22   1883    10.0.2.15   55277   MQTT    329 Publish Message [factory/department3/section4/plc], Subscribe Ack (id=3), Publish Message [factory/department2/section1/hydraulic_valve], Publish Ack (id=4),Publish Message [factory/department3/section4/plc], Subscribe Ack (id=3), Publish Message [factory/department2/section1/hydraulic_valve], Publish Ack (id=4)   7b226964223a202253656e736f7220313239222c202276616c7565223a2031352c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202268756d222c202274797065223a20226d6f697374757265227d,7b226964223a202253656e736f722035222c202276616c7565223a2033372c20226c6174223a2035302c20226c6e67223a2035302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6121            10.0.2.15   59457   5.196.95.208    1883    MQTT    150 Subscribe Request (id=2) [factory/department3/section4/hydraulic_valve], Subscribe Request (id=3) [factory/department1/section1/deposit],Subscribe Request (id=2) [factory/department3/section4/hydraulic_valve], Subscribe Request (id=3) [factory/department1/section1/deposit]   
6125            10.0.2.15   59457   5.196.95.208    1883    MQTT    188 Publish Message (id=4) [factory/department2/section3/deposit],Publish Message (id=4) [factory/department2/section3/deposit] 7b226964223a202253656e736f722031222c202276616c7565223a2033392c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6129            10.0.2.15   42027   5.196.95.208    1883    MQTT    70  Connect Command,Connect Command 
6133            10.0.2.15   42027   5.196.95.208    1883    MQTT    189 Publish Message (id=1) [factory/department3/section3/deposit],Publish Message (id=1) [factory/department3/section3/deposit] 7b226964223a202253656e736f7220313239222c202276616c7565223a2032352c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202268756d222c202274797065223a20226d6f697374757265227d
6137            10.0.2.15   53409   18.185.199.22   1883    MQTT    71  Connect Command,Connect Command 
6141            10.0.2.15   53409   18.185.199.22   1883    MQTT    167 Publish Message (id=1) [home/floor2],Publish Message (id=1) [home/floor2]   7b226964223a20224163747561746f722031222c202276616c7565223a2031392c20226c6174223a203134332c20226c6e67223a203130322c2022756e6974223a20226d222c202274797065223a2022726f626f7469632061726d227d
6143            3.120.68.56 1883    10.0.2.15   45509   MQTT    115 Connect Ack,Connect Ack 
6145            18.185.199.22   1883    10.0.2.15   53409   MQTT    115 Connect Ack,Connect Ack 
6147            5.196.95.208    1883    10.0.2.15   59457   MQTT    62  Connect Ack,Connect Ack 
6149            5.196.95.208    1883    10.0.2.15   59457   MQTT    199 Subscribe Ack (id=1), Publish Message [factory/department1/section2/hydraulic_valve],Subscribe Ack (id=1), Publish Message [factory/department1/section2/hydraulic_valve]   7b226964223a202253656e736f722033222c202276616c7565223a20323233332c20226c6174223a2039302c20226c6e67223a2031302c2022756e6974223a20222f25222c202274797065223a202268756d6964697479227d
6151            18.185.199.22   1883    10.0.2.15   53409   MQTT    62  Publish Ack (id=1),Publish Ack (id=1)   
6153            5.196.95.208    1883    10.0.2.15   42027   MQTT    62  Connect Ack,Connect Ack 
6155            5.196.95.208    1883    10.0.2.15   59457   MQTT    62  Subscribe Ack (id=2),Subscribe Ack (id=2)   
6157            5.196.95.208    1883    10.0.2.15   42027   MQTT    62  Publish Ack (id=1),Publish Ack (id=1)   
6159            5.196.95.208    1883    10.0.2.15   59457   MQTT    197 Subscribe Ack (id=3), Publish Message [factory/department1/section1/deposit],Subscribe Ack (id=3), Publish Message [factory/department1/section1/deposit]   7b226964223a202253656e736f72203130303032222c202276616c7565223a20323338312c20226c6174223a203130322c20226c6e67223a203130332c2022756e6974223a20226c756d656e222c202274797065223a20226c69676874227d
6161            5.196.95.208    1883    10.0.2.15   59457   MQTT    62  Publish Ack (id=4),Publish Ack (id=4)   
6163            5.196.95.208    1883    10.0.2.15   46295   MQTT    185 Publish Message [factory/department2/section3/deposit],Publish Message [factory/department2/section3/deposit]   7b226964223a202253656e736f722031222c202276616c7565223a2033392c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6169            10.0.2.15   58167   137.135.83.217  1883    MQTT    149 Connect Command,Connect Command 
6173            10.0.2.15   58167   137.135.83.217  1883    MQTT    74  Subscribe Request (id=1) [home/floor2],Subscribe Request (id=1) [home/floor2]   
6179            10.0.2.15   58167   137.135.83.217  1883    MQTT    107 Subscribe Request (id=2) [factory/department1/section1/hydraulic_valve],Subscribe Request (id=2) [factory/department1/section1/hydraulic_valve] 
6181            10.0.2.15   58167   137.135.83.217  1883    MQTT    95  Subscribe Request (id=3) [factory/department1/section1/plc],Subscribe Request (id=3) [factory/department1/section1/plc] 
6185            10.0.2.15   58167   137.135.83.217  1883    MQTT    191 Publish Message (id=4) [factory/department1/section1/deposit],Publish Message (id=4) [factory/department1/section1/deposit] 7b226964223a20224163747561746f7220393239222c202276616c7565223a2032332c20226c6174223a20313330302c20226c6e67223a20313433302c2022756e6974223a20222e222c202274797065223a20224d6f74696f6e227d
6191            10.0.2.15   47211   137.135.83.217  1883    MQTT    94  Connect Command,Connect Command 
6195            10.0.2.15   47211   137.135.83.217  1883    MQTT    107 Subscribe Request (id=1) [factory/department1/section2/hydraulic_valve],Subscribe Request (id=1) [factory/department1/section2/hydraulic_valve] 
6199            10.0.2.15   47211   137.135.83.217  1883    MQTT    107 Subscribe Request (id=2) [factory/department3/section4/hydraulic_valve],Subscribe Request (id=2) [factory/department3/section4/hydraulic_valve] 
6203            10.0.2.15   47211   137.135.83.217  1883    MQTT    188 Publish Message (id=3) [factory/department1/section2/plc],Publish Message (id=3) [factory/department1/section2/plc] 7b226964223a20224163747561746f722031222c202276616c7565223a2032362c20226c6174223a203134332c20226c6e67223a203130322c2022756e6974223a20226d222c202274797065223a2022726f626f7469632061726d227d
6209            10.0.2.15   54029   137.135.83.217  1883    MQTT    94  Connect Command,Connect Command 
6213            10.0.2.15   54029   137.135.83.217  1883    MQTT    95  Subscribe Request (id=1) [factory/department2/section4/plc],Subscribe Request (id=1) [factory/department2/section4/plc] 
6217            10.0.2.15   54029   137.135.83.217  1883    MQTT    99  Subscribe Request (id=2) [factory/department2/section1/deposit],Subscribe Request (id=2) [factory/department2/section1/deposit] 
6221            10.0.2.15   54029   137.135.83.217  1883    MQTT    190 Publish Message (id=3) [factory/department3/section1/deposit],Publish Message (id=3) [factory/department3/section1/deposit] 7b226964223a202253656e736f722032222c202276616c7565223a20313037302c20226c6174223a2039302c20226c6e67223a2039302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6223            137.135.83.217  1883    10.0.2.15   58167   MQTT    62  Connect Ack,Connect Ack 
6225            137.135.83.217  1883    10.0.2.15   47211   MQTT    62  Connect Ack,Connect Ack 
6227            137.135.83.217  1883    10.0.2.15   54029   MQTT    62  Connect Ack,Connect Ack 
6229            137.135.83.217  1883    10.0.2.15   38483   MQTT    190 Publish Message (id=3) [factory/department3/section1/deposit],Publish Message (id=3) [factory/department3/section1/deposit] 7b226964223a202253656e736f722032222c202276616c7565223a20313037302c20226c6174223a2039302c20226c6e67223a2039302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6231            137.135.83.217  1883    10.0.2.15   47211   MQTT    70  Subscribe Ack (id=1), Subscribe Ack (id=2), Publish Ack (id=3),Subscribe Ack (id=1), Subscribe Ack (id=2), Publish Ack (id=3)   
6233            137.135.83.217  1883    10.0.2.15   58167   MQTT    319 Subscribe Ack (id=1), Publish Message [home/floor2], Subscribe Ack (id=2), Publish Message (id=1) [factory/department1/section1/hydraulic_valve], Subscribe Ack (id=3), Publish Received (id=4),Subscribe Ack (id=1), Publish Message [home/floor2], Subscribe Ack (id=2), Publish Message (id=1) [factory/department1/section1/hydraulic_valve], Subscribe Ack (id=3), Publish Received (id=4) 7b226964223a202253656e736f722033222c202276616c7565223a20323334302c20226c6174223a2039302c20226c6e67223a2031302c2022756e6974223a20222f25222c202274797065223a202268756d6964697479227d,7b226964223a202253656e736f722035222c202276616c7565223a2031342c20226c6174223a2035302c20226c6e67223a2035302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6235            137.135.83.217  1883    10.0.2.15   54029   MQTT    202 Subscribe Ack (id=1), Subscribe Ack (id=2), Publish Message (id=1) [factory/department2/section1/deposit], Publish Ack (id=3),Subscribe Ack (id=1), Subscribe Ack (id=2), Publish Message (id=1) [factory/department2/section1/deposit], Publish Ack (id=3) 7b226964223a202253656e736f722032222c202276616c7565223a2034392c20226c6174223a2039302c20226c6e67223a2039302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6239            127.0.0.1   60419   127.0.0.1   1883    MQTT    200 Publish Message (id=2) [factory/department2/section1/deposit],Publish Message (id=2) [factory/department2/section1/deposit] 7b226964223a202253656e736f722031222c202276616c7565223a2032322c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6240            127.0.0.1   1883    127.0.0.1   60419   MQTT    72  Publish Ack (id=2),Publish Ack (id=2)   
6246            10.0.2.15   50593   134.102.218.18  5683    CoAP    61  CON, MID:53528, GET, TKN:24 2f 92 f0, End of Block #0, /large,CON, MID:53528, GET, TKN:24 2f 92 f0, End of Block #0, /large 
6247            134.102.218.18  5683    10.0.2.15   50593   CoAP    321 ACK, MID:53528, 2.05 Content, TKN:24 2f 92 f0, Block #0, /large (text/plain),ACK, MID:53528, 2.05 Content, TKN:24 2f 92 f0, Block #0, /large (text/plain)   
6252            10.0.2.15   50593   134.102.218.18  5683    CoAP    61  CON, MID:53529, GET, TKN:24 2f 92 f0, Block #1, /large,CON, MID:53529, GET, TKN:24 2f 92 f0, Block #1, /large   
6253            134.102.218.18  5683    10.0.2.15   50593   CoAP    321 ACK, MID:53529, 2.05 Content, TKN:24 2f 92 f0, Block #1, /large (text/plain),ACK, MID:53529, 2.05 Content, TKN:24 2f 92 f0, Block #1, /large (text/plain)   
6258            10.0.2.15   50593   134.102.218.18  5683    CoAP    61  CON, MID:53530, GET, TKN:24 2f 92 f0, Block #2, /large,CON, MID:53530, GET, TKN:24 2f 92 f0, Block #2, /large   
6263            10.0.2.15   56988   104.196.15.150  5683    CoAP    67  NON, MID:46723, DELETE, TKN:5a e1 c0 c3, End of Block #0, /large-update,NON, MID:46723, DELETE, TKN:5a e1 c0 c3, End of Block #0, /large-update 
6268            134.102.218.18  5683    10.0.2.15   50593   CoAP    321 ACK, MID:53530, 2.05 Content, TKN:24 2f 92 f0, Block #2, /large (text/plain),ACK, MID:53530, 2.05 Content, TKN:24 2f 92 f0, Block #2, /large (text/plain)   
6275            10.0.2.15   39888   104.196.15.150  5683    CoAP    60  NON, MID:50515, GET, TKN:fe d8 f1 0b, End of Block #0, /link1,NON, MID:50515, GET, TKN:fe d8 f1 0b, End of Block #0, /link1 
6276            10.0.2.15   58700   104.196.15.150  5683    CoAP    60  NON, MID:42804, DELETE, TKN:6d bd d0 20, End of Block #0, /link2,NON, MID:42804, DELETE, TKN:6d bd d0 20, End of Block #0, /link2   
6279            10.0.2.15   50593   134.102.218.18  5683    CoAP    61  CON, MID:53531, GET, TKN:24 2f 92 f0, Block #3, /large,CON, MID:53531, GET, TKN:24 2f 92 f0, Block #3, /large   
6280            134.102.218.18  5683    10.0.2.15   50593   CoAP    321 ACK, MID:53531, 2.05 Content, TKN:24 2f 92 f0, Block #3, /large (text/plain),ACK, MID:53531, 2.05 Content, TKN:24 2f 92 f0, Block #3, /large (text/plain)   
6283            104.196.15.150  5683    10.0.2.15   56988   CoAP    62  NON, MID:18906, 4.05 Method Not Allowed, TKN:5a e1 c0 c3, /large-update,NON, MID:18906, 4.05 Method Not Allowed, TKN:5a e1 c0 c3, /large-update 
6286            10.0.2.15   50593   134.102.218.18  5683    CoAP    61  CON, MID:53532, GET, TKN:24 2f 92 f0, Block #4, /large,CON, MID:53532, GET, TKN:24 2f 92 f0, Block #4, /large   
6287            104.196.15.150  5683    10.0.2.15   58700   CoAP    62  NON, MID:46138, 4.05 Method Not Allowed, TKN:6d bd d0 20, /link2,NON, MID:46138, 4.05 Method Not Allowed, TKN:6d bd d0 20, /link2   
6288            104.196.15.150  5683    10.0.2.15   39888   CoAP    62  NON, MID:61801, 4.05 Method Not Allowed, TKN:fe d8 f1 0b, /link1,NON, MID:61801, 4.05 Method Not Allowed, TKN:fe d8 f1 0b, /link1   
6289            134.102.218.18  5683    10.0.2.15   50593   CoAP    321 ACK, MID:53532, 2.05 Content, TKN:24 2f 92 f0, Block #4, /large (text/plain),ACK, MID:53532, 2.05 Content, TKN:24 2f 92 f0, Block #4, /large (text/plain)   
6294            10.0.2.15   50593   134.102.218.18  5683    CoAP    61  CON, MID:53533, GET, TKN:24 2f 92 f0, Block #5, /large,CON, MID:53533, GET, TKN:24 2f 92 f0, Block #5, /large   
6295            134.102.218.18  5683    10.0.2.15   50593   CoAP    321 ACK, MID:53533, 2.05 Content, TKN:24 2f 92 f0, Block #5, /large (text/plain),ACK, MID:53533, 2.05 Content, TKN:24 2f 92 f0, Block #5, /large (text/plain)   
6300            10.0.2.15   50593   134.102.218.18  5683    CoAP    61  CON, MID:53534, GET, TKN:24 2f 92 f0, Block #6, /large,CON, MID:53534, GET, TKN:24 2f 92 f0, Block #6, /large   
6301            134.102.218.18  5683    10.0.2.15   50593   CoAP    229 ACK, MID:53534, 2.05 Content, TKN:24 2f 92 f0, End of Block #6, /large (text/plain),ACK, MID:53534, 2.05 Content, TKN:24 2f 92 f0, End of Block #6, /large (text/plain) 
6419            10.0.2.15   34687   3.120.68.56 1883    MQTT    71  Connect Command,Connect Command 
6423            10.0.2.15   34687   3.120.68.56 1883    MQTT    100 Subscribe Request (id=1) [factory/department1/section3/deposit],Subscribe Request (id=1) [factory/department1/section3/deposit] 
6427            10.0.2.15   34687   3.120.68.56 1883    MQTT    100 Subscribe Request (id=2) [factory/department2/section3/deposit],Subscribe Request (id=2) [factory/department2/section3/deposit] 
6431            10.0.2.15   34687   3.120.68.56 1883    MQTT    108 Subscribe Request (id=3) [factory/department3/section3/hydraulic_valve],Subscribe Request (id=3) [factory/department3/section3/hydraulic_valve] 
6435            10.0.2.15   34687   3.120.68.56 1883    MQTT    191 Publish Message [factory/department1/section2/deposit],Publish Message [factory/department1/section2/deposit]   7b226964223a20224163747561746f722032222c202276616c7565223a2038382c20226c6174223a203130302c20226c6e67223a203134302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6441            10.0.2.15   44547   18.185.199.22   1883    MQTT    70  Connect Command,Connect Command 
6445            10.0.2.15   44547   18.185.199.22   1883    MQTT    107 Subscribe Request (id=1) [factory/department2/section1/hydraulic_valve],Subscribe Request (id=1) [factory/department2/section1/hydraulic_valve] 
6449            10.0.2.15   44547   18.185.199.22   1883    MQTT    95  Subscribe Request (id=2) [factory/department1/section1/plc],Subscribe Request (id=2) [factory/department1/section1/plc] 
6455            10.0.2.15   44547   18.185.199.22   1883    MQTT    240 Subscribe Request (id=3) [factory/department3/section3/hydraulic_valve], Publish Message [factory/department1/section4/deposit],Subscribe Request (id=3) [factory/department3/section3/hydraulic_valve], Publish Message [factory/department1/section4/deposit] 7b226964223a20224163747561746f7220393239222c202276616c7565223a2032312c20226c6174223a20313330302c20226c6e67223a20313433302c2022756e6974223a20222e222c202274797065223a20224d6f74696f6e227d
6464            10.0.2.15   56127   3.120.68.56 1883    MQTT    135 Connect Command,Connect Command 
6468            10.0.2.15   56127   3.120.68.56 1883    MQTT    197 Publish Message (id=1) [factory/department2/section2/hydraulic_valve],Publish Message (id=1) [factory/department2/section2/hydraulic_valve] 7b226964223a202253656e736f722035222c202276616c7565223a2031382c20226c6174223a2035302c20226c6e67223a2035302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6485            10.0.2.15   48671   18.185.199.22   1883    MQTT    121 Connect Command,Connect Command 
6489            10.0.2.15   48671   18.185.199.22   1883    MQTT    107 Subscribe Request (id=1) [factory/department1/section3/hydraulic_valve],Subscribe Request (id=1) [factory/department1/section3/hydraulic_valve] 
6493            10.0.2.15   48671   18.185.199.22   1883    MQTT    99  Subscribe Request (id=2) [factory/department3/section3/deposit],Subscribe Request (id=2) [factory/department3/section3/deposit] 
6497            10.0.2.15   48671   18.185.199.22   1883    MQTT    184 Publish Message (id=3) [factory/department1/section5/plc],Publish Message (id=3) [factory/department1/section5/plc] 7b226964223a202253656e736f722032222c202276616c7565223a203732322c20226c6174223a2039302c20226c6e67223a2039302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6504            3.120.68.56 1883    10.0.2.15   34687   MQTT    115 Connect Ack,Connect Ack 
6509            3.120.68.56 1883    10.0.2.15   34687   MQTT    62  Subscribe Ack (id=1),Subscribe Ack (id=1)   
6511            3.120.68.56 1883    10.0.2.15   34687   MQTT    62  Subscribe Ack (id=2),Subscribe Ack (id=2)   
6517            10.0.2.15   56445   3.120.68.56 1883    MQTT    70  Connect Command,Connect Command 
6521            10.0.2.15   56445   3.120.68.56 1883    MQTT    189 Publish Message (id=1) [factory/department3/section2/plc],Publish Message (id=1) [factory/department3/section2/plc] 7b226964223a20224163747561746f722032222c202276616c7565223a203634362c20226c6174223a203130302c20226c6e67223a203134302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6523            3.120.68.56 1883    10.0.2.15   34687   MQTT    203 Subscribe Ack (id=3), Publish Message [factory/department3/section3/hydraulic_valve],Subscribe Ack (id=3), Publish Message [factory/department3/section3/hydraulic_valve]   7b226964223a202253656e736f722034222c202276616c7565223a20313334342c20226c6174223a2031302c20226c6e67223a2039302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6525            18.185.199.22   1883    10.0.2.15   44547   MQTT    62  Connect Ack,Connect Ack 
6527            3.120.68.56 1883    10.0.2.15   34687   MQTT    191 Publish Message (id=51) [factory/department2/section3/deposit],Publish Message (id=51) [factory/department2/section3/deposit]   7b226964223a202253656e736f7220313534222c202276616c7565223a2031342c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6529            18.185.199.22   1883    10.0.2.15   44547   MQTT    62  Subscribe Ack (id=1),Subscribe Ack (id=1)   
6531            18.185.199.22   1883    10.0.2.15   44547   MQTT    194 Publish Message [factory/department2/section1/hydraulic_valve],Publish Message [factory/department2/section1/hydraulic_valve]   7b226964223a202253656e736f722035222c202276616c7565223a2033372c20226c6174223a2035302c20226c6e67223a2035302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6533            18.185.199.22   1883    10.0.2.15   44547   MQTT    62  Subscribe Ack (id=2),Subscribe Ack (id=2)   
6535            18.185.199.22   1883    10.0.2.15   44547   MQTT    182 Publish Message [factory/department1/section1/plc],Publish Message [factory/department1/section1/plc]   7b226964223a202253656e736f722032222c202276616c7565223a203736342c20226c6174223a2039302c20226c6e67223a2039302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6537            18.185.199.22   1883    10.0.2.15   44547   MQTT    62  Subscribe Ack (id=3),Subscribe Ack (id=3)   
6539            18.185.199.22   1883    10.0.2.15   44547   MQTT    198 Publish Message (id=51) [factory/department3/section3/hydraulic_valve],Publish Message (id=51) [factory/department3/section3/hydraulic_valve]   7b226964223a202253656e736f722034222c202276616c7565223a20313334342c20226c6174223a2031302c20226c6e67223a2039302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6541            3.120.68.56 1883    10.0.2.15   56127   MQTT    114 Connect Ack,Connect Ack 
6543            3.120.68.56 1883    10.0.2.15   56127   MQTT    62  Publish Ack (id=1),Publish Ack (id=1)   
6545            18.185.199.22   1883    10.0.2.15   48671   MQTT    62  Connect Ack,Connect Ack 
6551            10.0.2.15   34841   5.196.95.208    1883    MQTT    133 Connect Command,Connect Command 
6555            10.0.2.15   34841   5.196.95.208    1883    MQTT    99  Subscribe Request (id=1) [factory/department3/section1/deposit],Subscribe Request (id=1) [factory/department3/section1/deposit] 
6561            10.0.2.15   34841   5.196.95.208    1883    MQTT    99  Subscribe Request (id=2) [factory/department1/section3/deposit],Subscribe Request (id=2) [factory/department1/section3/deposit] 
6563            10.0.2.15   34841   5.196.95.208    1883    MQTT    99  Subscribe Request (id=3) [factory/department1/section4/deposit],Subscribe Request (id=3) [factory/department1/section4/deposit] 
6567            10.0.2.15   34841   5.196.95.208    1883    MQTT    196 Publish Message (id=4) [factory/department3/section2/hydraulic_valve],Publish Message (id=4) [factory/department3/section2/hydraulic_valve] 7b226964223a202253656e736f722031222c202276616c7565223a2032312c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6569            18.185.199.22   1883    10.0.2.15   48671   MQTT    62  Subscribe Ack (id=1),Subscribe Ack (id=1)   
6571            18.185.199.22   1883    10.0.2.15   48671   MQTT    202 Publish Message (id=51) [factory/department1/section3/hydraulic_valve], Subscribe Ack (id=2),Publish Message (id=51) [factory/department1/section3/hydraulic_valve], Subscribe Ack (id=2)   7b226964223a202253656e736f7220313239222c202276616c7565223a2034352c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202268756d222c202274797065223a20226d6f697374757265227d
6573            18.185.199.22   1883    10.0.2.15   48671   MQTT    62  Publish Received (id=3),Publish Received (id=3) 
6575            18.185.199.22   1883    10.0.2.15   48671   MQTT    185 Publish Message [factory/department3/section3/deposit],Publish Message [factory/department3/section3/deposit]   7b226964223a202253656e736f722031222c202276616c7565223a2032392c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6577            3.120.68.56 1883    10.0.2.15   56445   MQTT    62  Connect Ack,Connect Ack 
6579            3.120.68.56 1883    10.0.2.15   56445   MQTT    62  Publish Received (id=1),Publish Received (id=1) 
6581            5.196.95.208    1883    10.0.2.15   34841   MQTT    62  Connect Ack,Connect Ack 
6583            5.196.95.208    1883    10.0.2.15   34841   MQTT    62  Subscribe Ack (id=1),Subscribe Ack (id=1)   
6585            5.196.95.208    1883    10.0.2.15   34841   MQTT    189 Publish Message (id=1) [factory/department3/section1/deposit],Publish Message (id=1) [factory/department3/section1/deposit] 7b226964223a202253656e736f7220313239222c202276616c7565223a2039322c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202268756d222c202274797065223a20226d6f697374757265227d
6587            5.196.95.208    1883    10.0.2.15   34841   MQTT    62  Subscribe Ack (id=2),Subscribe Ack (id=2)   
6589            5.196.95.208    1883    10.0.2.15   34841   MQTT    201 Subscribe Ack (id=3), Publish Message [factory/department1/section4/deposit], Publish Received (id=4),Subscribe Ack (id=3), Publish Message [factory/department1/section4/deposit], Publish Received (id=4) 7b226964223a202253656e736f72203130303032222c202276616c7565223a20313736312c20226c6174223a203130322c20226c6e67223a203130332c2022756e6974223a20226c756d656e222c202274797065223a20226c69676874227d
6595            10.0.2.15   34323   137.135.83.217  1883    MQTT    70  Connect Command,Connect Command 
6599            10.0.2.15   34323   137.135.83.217  1883    MQTT    95  Subscribe Request (id=1) [factory/department3/section4/plc],Subscribe Request (id=1) [factory/department3/section4/plc] 
6603            10.0.2.15   34323   137.135.83.217  1883    MQTT    99  Subscribe Request (id=2) [factory/department3/section3/deposit],Subscribe Request (id=2) [factory/department3/section3/deposit] 
6607            10.0.2.15   34323   137.135.83.217  1883    MQTT    95  Subscribe Request (id=3) [factory/department3/section1/plc],Subscribe Request (id=3) [factory/department3/section1/plc] 
6611            10.0.2.15   34323   137.135.83.217  1883    MQTT    192 Publish Message (id=4) [factory/department1/section3/deposit],Publish Message (id=4) [factory/department1/section3/deposit] 7b226964223a20224163747561746f722032222c202276616c7565223a2034372c20226c6174223a203130302c20226c6e67223a203134302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6617            10.0.2.15   58039   137.135.83.217  1883    MQTT    70  Connect Command,Connect Command 
6621            10.0.2.15   58039   137.135.83.217  1883    MQTT    95  Subscribe Request (id=1) [factory/department3/section4/plc],Subscribe Request (id=1) [factory/department3/section4/plc] 
6625            10.0.2.15   58039   137.135.83.217  1883    MQTT    107 Subscribe Request (id=2) [factory/department3/section3/hydraulic_valve],Subscribe Request (id=2) [factory/department3/section3/hydraulic_valve] 
6629            10.0.2.15   58039   137.135.83.217  1883    MQTT    188 Publish Message [factory/department2/section2/deposit],Publish Message [factory/department2/section2/deposit]   7b226964223a202253656e736f7220313534222c202276616c7565223a2034322c20226c6174223a2031302c20226c6e67223a2031302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6635            10.0.2.15   42369   137.135.83.217  1883    MQTT    70  Connect Command,Connect Command 
6641            10.0.2.15   42369   137.135.83.217  1883    MQTT    150 Subscribe Request (id=1) [factory/department2/section1/deposit], Subscribe Request (id=2) [factory/department2/section4/hydraulic_valve],Subscribe Request (id=1) [factory/department2/section1/deposit], Subscribe Request (id=2) [factory/department2/section4/hydraulic_valve]   
6645            10.0.2.15   42369   137.135.83.217  1883    MQTT    195 Publish Message [factory/department2/section1/hydraulic_valve],Publish Message [factory/department2/section1/hydraulic_valve]   7b226964223a202253656e736f722032222c202276616c7565223a203934322c20226c6174223a2039302c20226c6e67223a2039302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6651            10.0.2.15   52773   137.135.83.217  1883    MQTT    71  Connect Command,Connect Command 
6655            10.0.2.15   52773   137.135.83.217  1883    MQTT    187 Publish Message [factory/department3/section4/plc],Publish Message [factory/department3/section4/plc]   7b226964223a20224163747561746f722031222c202276616c7565223a2032302c20226c6174223a203134332c20226c6e67223a203130322c2022756e6974223a20226d222c202274797065223a2022726f626f7469632061726d227d
6661            10.0.2.15   37065   137.135.83.217  1883    MQTT    70  Connect Command,Connect Command 
6665            10.0.2.15   37065   137.135.83.217  1883    MQTT    195 Publish Message (id=1) [factory/department3/section4/hydraulic_valve],Publish Message (id=1) [factory/department3/section4/hydraulic_valve] 7b226964223a202253656e736f722035222c202276616c7565223a20322c20226c6174223a2035302c20226c6e67223a2035302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d
6667            137.135.83.217  1883    10.0.2.15   34323   MQTT    62  Connect Ack,Connect Ack 
6669            137.135.83.217  1883    10.0.2.15   58039   MQTT    62  Connect Ack,Connect Ack 
6671            137.135.83.217  1883    10.0.2.15   42369   MQTT    62  Connect Ack,Connect Ack 
6673            137.135.83.217  1883    10.0.2.15   52773   MQTT    113 Connect Ack,Connect Ack 
6675            137.135.83.217  1883    10.0.2.15   37065   MQTT    62  Connect Ack,Connect Ack 
6677            137.135.83.217  1883    10.0.2.15   34323   MQTT    333 Subscribe Ack (id=1), Subscribe Ack (id=2), Publish Message [factory/department3/section3/deposit], Subscribe Ack (id=3), Publish Ack (id=4), Publish Message [factory/department3/section4/plc],Subscribe Ack (id=1), Subscribe Ack (id=2), Publish Message [factory/department3/section3/deposit], Subscribe Ack (id=3), Publish Ack (id=4), Publish Message [factory/department3/section4/plc]   7b226964223a202253656e736f722035222c202276616c7565223a2031372c20226c6174223a2035302c20226c6e67223a2035302c2022756e6974223a202243222c202274797065223a202274656d7065726174757265227d,7b226964223a20224163747561746f722031222c202276616c7565223a2032302c20226c6174223a203134332c20226c6e67223a203130322c2022756e6974223a20226d222c202274797065223a2022726f626f7469632061726d227d
